SN,Source,Date,Open,High,Low,Adjusted_Close,Monthly_Nominal_GDP_Index,Monthly_Real_GDP_Index,Unemployment_Rate,Federal_Funds_Rate
7313,netflix,2016-01-27,96.610001,97.849998,90.589996,91.150002,18398.999,17543.658,4.8,0.34
7314,netflix,2016-01-28,93.839996,95.25,90.110001,94.410004,18398.999,17543.658,4.8,0.34
7315,netflix,2016-01-29,92.0,94.389999,90.629997,91.839996,18398.999,17543.658,4.8,0.34
7316,netflix,2016-02-01,91.790001,97.18,91.300003,94.089996,18364.26,17520.273,4.9,0.38
7317,netflix,2016-02-02,95.540001,96.650002,90.730003,91.489998,18364.26,17520.273,4.9,0.38
7318,netflix,2016-02-03,92.410004,92.690002,86.139999,90.739998,18364.26,17520.273,4.9,0.38
7319,netflix,2016-02-04,89.5,91.25,86.540001,89.709999,18364.26,17520.273,4.9,0.38
7320,netflix,2016-02-05,88.230003,88.949997,81.860001,82.790001,18364.26,17520.273,4.9,0.38
7321,netflix,2016-02-08,80.57,84.699997,79.949997,83.32,18364.26,17520.273,4.9,0.38
7322,netflix,2016-02-09,81.75,88.400002,81.550003,86.129997,18364.26,17520.273,4.9,0.38
7323,netflix,2016-02-10,89.0,92.209999,87.419998,88.449997,18364.26,17520.273,4.9,0.38
7324,netflix,2016-02-11,87.419998,88.389999,82.910004,86.349998,18364.26,17520.273,4.9,0.38
7325,netflix,2016-02-12,86.639999,89.720001,85.260002,87.400002,18364.26,17520.273,4.9,0.38
7326,netflix,2016-02-16,89.0,90.139999,87.540001,89.050003,18364.26,17520.273,4.9,0.38
7327,netflix,2016-02-17,90.129997,94.769997,89.639999,94.760002,18364.26,17520.273,4.9,0.38
7328,netflix,2016-02-18,94.800003,94.900002,90.309998,90.489998,18364.26,17520.273,4.9,0.38
7329,netflix,2016-02-19,89.980003,91.400002,88.029999,89.230003,18364.26,17520.273,4.9,0.38
7330,netflix,2016-02-22,90.75,93.110001,88.300003,91.93,18364.26,17520.273,4.9,0.38
7331,netflix,2016-02-23,91.400002,92.489998,89.050003,89.120003,18364.26,17520.273,4.9,0.38
7332,netflix,2016-02-24,88.5,91.760002,86.699997,91.610001,18364.26,17520.273,4.9,0.38
7333,netflix,2016-02-25,91.080002,94.809998,90.209999,94.529999,18364.26,17520.273,4.9,0.38
7334,netflix,2016-02-26,95.300003,97.480003,94.25,94.790001,18364.26,17520.273,4.9,0.38
7335,netflix,2016-02-29,94.809998,97.199997,93.339996,93.410004,18364.26,17520.273,4.9,0.38
7336,netflix,2016-03-01,94.580002,99.160004,93.610001,98.300003,18512.659,17632.311,5.0,0.36
7337,netflix,2016-03-02,98.010002,99.480003,95.900002,97.610001,18512.659,17632.311,5.0,0.36
7338,netflix,2016-03-03,97.830002,98.349998,95.389999,97.93,18512.659,17632.311,5.0,0.36
7339,netflix,2016-03-04,98.760002,102.220001,98.32,101.580002,18512.659,17632.311,5.0,0.36
7340,netflix,2016-03-07,101.0,101.790001,95.25,95.489998,18512.659,17632.311,5.0,0.36
7341,netflix,2016-03-08,95.0,98.279999,94.5,96.230003,18512.659,17632.311,5.0,0.36
7342,netflix,2016-03-09,96.82,98.370003,95.0,98.0,18512.659,17632.311,5.0,0.36
7343,netflix,2016-03-10,98.18,99.739998,95.449997,97.360001,18512.659,17632.311,5.0,0.36
7344,netflix,2016-03-11,99.510002,99.599998,96.050003,97.660004,18512.659,17632.311,5.0,0.36
7345,netflix,2016-03-14,97.199997,99.419998,97.169998,98.129997,18512.659,17632.311,5.0,0.36
7346,netflix,2016-03-15,97.870003,98.510002,96.43,97.860001,18512.659,17632.311,5.0,0.36
7347,netflix,2016-03-16,97.529999,99.730003,97.5,99.349998,18512.659,17632.311,5.0,0.36
7348,netflix,2016-03-17,99.050003,101.389999,99.0,99.720001,18512.659,17632.311,5.0,0.36
7349,netflix,2016-03-18,100.5,102.410004,100.010002,101.120003,18512.659,17632.311,5.0,0.36
7350,netflix,2016-03-21,101.150002,102.099998,99.5,101.059998,18512.659,17632.311,5.0,0.36
7351,netflix,2016-03-22,100.480003,101.519997,99.199997,99.839996,18512.659,17632.311,5.0,0.36
7352,netflix,2016-03-23,99.75,100.389999,98.809998,99.589996,18512.659,17632.311,5.0,0.36
7353,netflix,2016-03-24,98.639999,98.849998,97.07,98.360001,18512.659,17632.311,5.0,0.36
7354,netflix,2016-03-28,98.339996,101.440002,97.82,101.209999,18512.659,17632.311,5.0,0.36
7355,netflix,2016-03-29,101.080002,104.330002,101.0,104.129997,18512.659,17632.311,5.0,0.36
7356,netflix,2016-03-30,104.650002,104.910004,101.480003,102.190002,18512.659,17632.311,5.0,0.36
7357,netflix,2016-03-31,102.43,103.529999,101.050003,102.230003,18512.659,17632.311,5.0,0.36
7358,netflix,2016-04-01,102.93,105.790001,102.470001,105.699997,18602.429,17644.137,5.1,0.37
7359,netflix,2016-04-04,105.900002,105.919998,103.199997,104.349998,18602.429,17644.137,5.1,0.37
7360,netflix,2016-04-05,103.470001,105.75,103.25,104.940002,18602.429,17644.137,5.1,0.37
7361,netflix,2016-04-06,105.300003,106.440002,104.25,104.830002,18602.429,17644.137,5.1,0.37
7362,netflix,2016-04-07,104.309998,106.440002,103.599998,104.449997,18602.429,17644.137,5.1,0.37
7363,netflix,2016-04-08,105.120003,105.330002,102.82,103.809998,18602.429,17644.137,5.1,0.37
7364,netflix,2016-04-11,104.040001,104.980003,102.620003,102.68,18602.429,17644.137,5.1,0.37
7365,netflix,2016-04-12,103.150002,107.220001,102.209999,106.980003,18602.429,17644.137,5.1,0.37
7366,netflix,2016-04-13,108.0,111.279999,107.879997,109.650002,18602.429,17644.137,5.1,0.37
7367,netflix,2016-04-14,110.010002,111.639999,109.150002,110.419998,18602.429,17644.137,5.1,0.37
7368,netflix,2016-04-15,110.639999,111.849998,109.779999,111.510002,18602.429,17644.137,5.1,0.37
7369,netflix,2016-04-18,109.900002,110.699997,106.019997,108.400002,18602.429,17644.137,5.1,0.37
7370,netflix,2016-04-19,99.489998,101.370003,94.199997,94.339996,18602.429,17644.137,5.1,0.37
7371,netflix,2016-04-20,94.339996,96.980003,93.139999,96.769997,18602.429,17644.137,5.1,0.37
7372,netflix,2016-04-21,97.309998,97.379997,94.779999,94.980003,18602.429,17644.137,5.1,0.37
7373,netflix,2016-04-22,94.849998,96.690002,94.209999,95.900002,18602.429,17644.137,5.1,0.37
7374,netflix,2016-04-25,95.699997,95.75,92.800003,93.559998,18602.429,17644.137,5.1,0.37
7375,netflix,2016-04-26,93.5,93.550003,91.25,92.43,18602.429,17644.137,5.1,0.37
7376,netflix,2016-04-27,92.18,92.5,90.209999,91.040001,18602.429,17644.137,5.1,0.37
7377,netflix,2016-04-28,91.5,92.669998,90.089996,90.279999,18602.429,17644.137,5.1,0.37
7378,netflix,2016-04-29,90.5,90.559998,88.209999,90.029999,18602.429,17644.137,5.1,0.37
7379,netflix,2016-05-02,90.410004,93.220001,89.889999,93.110001,18584.117,17593.582,4.8,0.37
7380,netflix,2016-05-03,92.080002,93.25,91.300003,91.540001,18584.117,17593.582,4.8,0.37
7381,netflix,2016-05-04,91.0,92.160004,90.349998,90.790001,18584.117,17593.582,4.8,0.37
7382,netflix,2016-05-05,90.910004,92.080002,89.25,89.370003,18584.117,17593.582,4.8,0.37
7383,netflix,2016-05-06,88.830002,90.879997,88.110001,90.839996,18584.117,17593.582,4.8,0.37
7384,netflix,2016-05-09,90.730003,91.830002,89.900002,90.540001,18584.117,17593.582,4.8,0.37
7385,netflix,2016-05-10,91.139999,93.25,91.089996,92.889999,18584.117,17593.582,4.8,0.37
7386,netflix,2016-05-11,92.400002,92.589996,89.900002,90.019997,18584.117,17593.582,4.8,0.37
7387,netflix,2016-05-12,90.32,90.410004,85.739998,87.739998,18584.117,17593.582,4.8,0.37
7388,netflix,2016-05-13,87.389999,88.589996,86.260002,87.879997,18584.117,17593.582,4.8,0.37
7389,netflix,2016-05-16,87.559998,90.0,86.150002,89.120003,18584.117,17593.582,4.8,0.37
7390,netflix,2016-05-17,89.0,90.870003,88.169998,88.629997,18584.117,17593.582,4.8,0.37
7391,netflix,2016-05-18,88.25,91.720001,88.25,90.5,18584.117,17593.582,4.8,0.37
7392,netflix,2016-05-19,90.160004,91.269997,88.300003,89.550003,18584.117,17593.582,4.8,0.37
7393,netflix,2016-05-20,90.080002,93.279999,89.980003,92.489998,18584.117,17593.582,4.8,0.37
7394,netflix,2016-05-23,92.980003,95.290001,92.849998,94.889999,18584.117,17593.582,4.8,0.37
7395,netflix,2016-05-24,95.980003,99.139999,95.75,97.889999,18584.117,17593.582,4.8,0.37
7396,netflix,2016-05-25,99.0,100.309998,98.300003,100.199997,18584.117,17593.582,4.8,0.37
7397,netflix,2016-05-26,103.209999,104.0,101.379997,102.809998,18584.117,17593.582,4.8,0.37
7398,netflix,2016-05-27,102.440002,103.5,101.440002,103.300003,18584.117,17593.582,4.8,0.37
7399,netflix,2016-05-31,102.949997,103.449997,102.129997,102.57,18584.117,17593.582,4.8,0.37
7400,netflix,2016-06-01,101.5,101.919998,100.160004,101.510002,18648.305,17617.814,4.9,0.38
7401,netflix,2016-06-02,101.389999,102.150002,100.769997,101.25,18648.305,17617.814,4.9,0.38
7402,netflix,2016-06-03,100.989998,101.0,98.529999,99.589996,18648.305,17617.814,4.9,0.38
7403,netflix,2016-06-06,100.290001,101.07,99.720001,100.739998,18648.305,17617.814,4.9,0.38
7404,netflix,2016-06-07,101.199997,101.629997,99.769997,99.889999,18648.305,17617.814,4.9,0.38
7405,netflix,2016-06-08,100.019997,100.279999,97.599998,97.860001,18648.305,17617.814,4.9,0.38
7406,netflix,2016-06-09,97.220001,98.43,96.660004,97.089996,18648.305,17617.814,4.9,0.38
7407,netflix,2016-06-10,94.879997,95.349998,93.279999,93.75,18648.305,17617.814,4.9,0.38
7408,netflix,2016-06-13,95.019997,97.199997,93.620003,93.849998,18648.305,17617.814,4.9,0.38
7409,netflix,2016-06-14,94.160004,95.800003,93.269997,94.120003,18648.305,17617.814,4.9,0.38
7410,netflix,2016-06-15,94.610001,95.459999,93.5,94.290001,18648.305,17617.814,4.9,0.38
7411,netflix,2016-06-16,94.18,95.559998,93.25,95.440002,18648.305,17617.814,4.9,0.38
7412,netflix,2016-06-17,95.75,95.769997,94.199997,94.449997,18648.305,17617.814,4.9,0.38
7413,netflix,2016-06-20,95.220001,95.879997,93.650002,93.800003,18648.305,17617.814,4.9,0.38
7414,netflix,2016-06-21,93.870003,93.879997,90.769997,90.989998,18648.305,17617.814,4.9,0.38
7415,netflix,2016-06-22,90.779999,91.980003,89.769997,90.010002,18648.305,17617.814,4.9,0.38
7416,netflix,2016-06-23,90.620003,91.68,88.150002,91.660004,18648.305,17617.814,4.9,0.38
7417,netflix,2016-06-24,87.529999,90.489998,87.209999,88.440002,18648.305,17617.814,4.9,0.38
7418,netflix,2016-06-27,87.879997,88.0,84.809998,85.330002,18648.305,17617.814,4.9,0.38
7419,netflix,2016-06-28,87.410004,88.879997,86.410004,87.970001,18648.305,17617.814,4.9,0.38
7420,netflix,2016-06-29,89.669998,91.970001,88.699997,91.059998,18648.305,17617.814,4.9,0.38
7421,netflix,2016-06-30,90.910004,91.720001,89.900002,91.480003,18648.305,17617.814,4.9,0.38
7422,netflix,2016-07-01,95.0,97.0,94.800003,96.669998,18659.54,17626.723,4.8,0.39
7423,netflix,2016-07-05,95.199997,101.269997,93.309998,97.910004,18659.54,17626.723,4.8,0.39
7424,netflix,2016-07-06,95.029999,96.0,93.550003,94.599998,18659.54,17626.723,4.8,0.39
7425,netflix,2016-07-07,94.699997,95.379997,93.18,95.099998,18659.54,17626.723,4.8,0.39
7426,netflix,2016-07-08,96.0,97.410004,95.300003,97.059998,18659.54,17626.723,4.8,0.39
7427,netflix,2016-07-11,96.190002,96.870003,94.300003,94.669998,18659.54,17626.723,4.8,0.39
7428,netflix,2016-07-12,95.07,96.720001,94.089996,95.970001,18659.54,17626.723,4.8,0.39
7429,netflix,2016-07-13,96.260002,96.720001,94.800003,96.43,18659.54,17626.723,4.8,0.39
7430,netflix,2016-07-14,97.0,98.269997,96.800003,98.019997,18659.54,17626.723,4.8,0.39
7431,netflix,2016-07-15,98.519997,98.699997,97.410004,98.389999,18659.54,17626.723,4.8,0.39
7432,netflix,2016-07-18,98.43,99.839996,97.239998,98.809998,18659.54,17626.723,4.8,0.39
7433,netflix,2016-07-19,85.43,86.75,84.5,85.839996,18659.54,17626.723,4.8,0.39
7434,netflix,2016-07-20,86.669998,88.489998,85.82,87.910004,18659.54,17626.723,4.8,0.39
7435,netflix,2016-07-21,88.300003,88.379997,85.209999,85.989998,18659.54,17626.723,4.8,0.39
7436,netflix,2016-07-22,86.480003,86.5,85.110001,85.889999,18659.54,17626.723,4.8,0.39
7437,netflix,2016-07-25,85.730003,87.870003,85.010002,87.660004,18659.54,17626.723,4.8,0.39
7438,netflix,2016-07-26,91.029999,93.099998,90.900002,91.410004,18659.54,17626.723,4.8,0.39
7439,netflix,2016-07-27,91.5,92.059998,90.099998,92.040001,18659.54,17626.723,4.8,0.39
7440,netflix,2016-07-28,91.919998,92.209999,90.68,91.650002,18659.54,17626.723,4.8,0.39
7441,netflix,2016-07-29,91.190002,91.75,90.589996,91.25,18659.54,17626.723,4.8,0.39
7442,netflix,2016-08-01,91.230003,94.669998,90.5,94.370003,18774.473,17739.913,4.9,0.4
7443,netflix,2016-08-02,94.0,94.080002,92.18,93.559998,18774.473,17739.913,4.9,0.4
7444,netflix,2016-08-03,93.279999,94.669998,92.550003,93.099998,18774.473,17739.913,4.9,0.4
7445,netflix,2016-08-04,93.199997,93.730003,91.82,93.440002,18774.473,17739.913,4.9,0.4
7446,netflix,2016-08-05,93.769997,97.739998,93.559998,97.029999,18774.473,17739.913,4.9,0.4
7447,netflix,2016-08-08,95.910004,95.93,94.0,95.110001,18774.473,17739.913,4.9,0.4
7448,netflix,2016-08-09,95.120003,95.809998,93.480003,93.989998,18774.473,17739.913,4.9,0.4
7449,netflix,2016-08-10,94.400002,94.75,92.949997,93.93,18774.473,17739.913,4.9,0.4
7450,netflix,2016-08-11,94.599998,96.330002,94.370003,95.889999,18774.473,17739.913,4.9,0.4
7451,netflix,2016-08-12,95.529999,96.830002,95.080002,96.589996,18774.473,17739.913,4.9,0.4
7452,netflix,2016-08-15,96.830002,96.910004,95.239998,95.309998,18774.473,17739.913,4.9,0.4
7453,netflix,2016-08-16,95.190002,95.610001,94.400002,95.120003,18774.473,17739.913,4.9,0.4
7454,netflix,2016-08-17,94.940002,96.93,94.849998,96.370003,18774.473,17739.913,4.9,0.4
7455,netflix,2016-08-18,95.980003,97.220001,95.169998,96.160004,18774.473,17739.913,4.9,0.4
7456,netflix,2016-08-19,96.050003,96.779999,95.510002,95.870003,18774.473,17739.913,4.9,0.4
7457,netflix,2016-08-22,95.669998,96.129997,94.949997,95.260002,18774.473,17739.913,4.9,0.4
7458,netflix,2016-08-23,95.68,96.589996,95.480003,95.940002,18774.473,17739.913,4.9,0.4
7459,netflix,2016-08-24,96.129997,96.360001,94.910004,95.18,18774.473,17739.913,4.9,0.4
7460,netflix,2016-08-25,96.379997,98.25,96.040001,97.32,18774.473,17739.913,4.9,0.4
7461,netflix,2016-08-26,97.330002,97.949997,96.57,97.580002,18774.473,17739.913,4.9,0.4
7462,netflix,2016-08-29,96.970001,98.449997,96.57,97.300003,18774.473,17739.913,4.9,0.4
7463,netflix,2016-08-30,97.839996,98.849998,97.139999,97.449997,18774.473,17739.913,4.9,0.4
7464,netflix,2016-08-31,97.480003,97.879997,96.760002,97.449997,18774.473,17739.913,4.9,0.4
7465,netflix,2016-09-01,97.809998,97.980003,96.919998,97.379997,18892.364,17806.372,5.0,0.4
7466,netflix,2016-09-02,97.900002,98.18,97.010002,97.379997,18892.364,17806.372,5.0,0.4
7467,netflix,2016-09-06,97.760002,100.32,97.650002,100.089996,18892.364,17806.372,5.0,0.4
7468,netflix,2016-09-07,100.110001,100.190002,98.419998,99.150002,18892.364,17806.372,5.0,0.4
7469,netflix,2016-09-08,99.230003,100.050003,98.82,99.660004,18892.364,17806.372,5.0,0.4
7470,netflix,2016-09-09,99.059998,99.389999,96.5,96.5,18892.364,17806.372,5.0,0.4
7471,netflix,2016-09-12,95.910004,99.290001,95.709999,99.050003,18892.364,17806.372,5.0,0.4
7472,netflix,2016-09-13,97.169998,98.0,95.330002,96.089996,18892.364,17806.372,5.0,0.4
7473,netflix,2016-09-14,97.349998,98.349998,96.959999,97.010002,18892.364,17806.372,5.0,0.4
7474,netflix,2016-09-15,97.230003,97.970001,96.529999,97.339996,18892.364,17806.372,5.0,0.4
7475,netflix,2016-09-16,97.099998,99.489998,97.040001,99.480003,18892.364,17806.372,5.0,0.4
7476,netflix,2016-09-19,99.900002,100.349998,97.82,98.059998,18892.364,17806.372,5.0,0.4
7477,netflix,2016-09-20,98.779999,99.160004,97.660004,98.25,18892.364,17806.372,5.0,0.4
7478,netflix,2016-09-21,96.900002,97.099998,93.260002,94.879997,18892.364,17806.372,5.0,0.4
7479,netflix,2016-09-22,95.540001,95.879997,94.230003,95.830002,18892.364,17806.372,5.0,0.4
7480,netflix,2016-09-23,95.75,96.970001,95.43,95.940002,18892.364,17806.372,5.0,0.4
7481,netflix,2016-09-26,95.379997,95.379997,94.040001,94.559998,18892.364,17806.372,5.0,0.4
7482,netflix,2016-09-27,95.040001,97.639999,95.0,97.07,18892.364,17806.372,5.0,0.4
7483,netflix,2016-09-28,97.099998,97.589996,96.019997,97.480003,18892.364,17806.372,5.0,0.4
7484,netflix,2016-09-29,97.309998,98.309998,96.599998,96.669998,18892.364,17806.372,5.0,0.4
7485,netflix,2016-09-30,96.900002,99.529999,96.790001,98.550003,18892.364,17806.372,5.0,0.4
7486,netflix,2016-10-03,98.0,103.389999,98.0,102.629997,18862.312,17733.707,4.9,0.4
7487,netflix,2016-10-04,103.190002,104.440002,101.860001,102.339996,18862.312,17733.707,4.9,0.4
7488,netflix,2016-10-05,103.5,106.970001,103.43,106.279999,18862.312,17733.707,4.9,0.4
7489,netflix,2016-10-06,104.970001,105.470001,103.879997,105.07,18862.312,17733.707,4.9,0.4
7490,netflix,2016-10-07,103.980003,106.5,103.550003,104.82,18862.312,17733.707,4.9,0.4
7491,netflix,2016-10-10,103.18,104.529999,102.760002,103.330002,18862.312,17733.707,4.9,0.4
7492,netflix,2016-10-11,102.309998,102.900002,99.860001,100.589996,18862.312,17733.707,4.9,0.4
7493,netflix,2016-10-12,100.879997,102.470001,99.220001,99.5,18862.312,17733.707,4.9,0.4
7494,netflix,2016-10-13,98.010002,100.5,97.629997,100.230003,18862.312,17733.707,4.9,0.4
7495,netflix,2016-10-14,101.589996,102.099998,100.349998,101.470001,18862.312,17733.707,4.9,0.4
7496,netflix,2016-10-17,100.5,100.730003,98.379997,99.800003,18862.312,17733.707,4.9,0.4
7497,netflix,2016-10-18,116.629997,119.82,116.5,118.790001,18862.312,17733.707,4.9,0.4
7498,netflix,2016-10-19,118.25,122.449997,118.0,121.870003,18862.312,17733.707,4.9,0.4
7499,netflix,2016-10-20,121.970001,123.75,121.059998,123.349998,18862.312,17733.707,4.9,0.4
7500,netflix,2016-10-21,122.5,127.849998,122.309998,127.5,18862.312,17733.707,4.9,0.4
7501,netflix,2016-10-24,127.419998,129.289993,126.150002,127.330002,18862.312,17733.707,4.9,0.4
7502,netflix,2016-10-25,126.519997,128.059998,125.75,126.510002,18862.312,17733.707,4.9,0.4
7503,netflix,2016-10-26,126.290001,128.720001,125.75,126.970001,18862.312,17733.707,4.9,0.4
7504,netflix,2016-10-27,127.43,128.179993,125.93,126.470001,18862.312,17733.707,4.9,0.4
7505,netflix,2016-10-28,126.080002,128.929993,126.010002,126.57,18862.312,17733.707,4.9,0.4
7506,netflix,2016-10-31,126.849998,126.900002,124.400002,124.870003,18862.312,17733.707,4.9,0.4
7507,netflix,2016-11-01,124.980003,125.830002,121.800003,123.300003,18984.163,17838.053,4.7,0.41
7508,netflix,2016-11-02,122.830002,124.07,121.830002,122.339996,18984.163,17838.053,4.7,0.41
7509,netflix,2016-11-03,122.309998,123.720001,121.839996,122.139999,18984.163,17838.053,4.7,0.41
7510,netflix,2016-11-04,122.0,123.43,121.620003,122.029999,18984.163,17838.053,4.7,0.41
7511,netflix,2016-11-07,124.260002,125.75,123.370003,124.580002,18984.163,17838.053,4.7,0.41
7512,netflix,2016-11-08,124.120003,125.809998,123.220001,124.339996,18984.163,17838.053,4.7,0.41
7513,netflix,2016-11-09,121.839996,123.650002,120.860001,122.190002,18984.163,17838.053,4.7,0.41
7514,netflix,2016-11-10,122.760002,122.970001,113.699997,115.419998,18984.163,17838.053,4.7,0.41
7515,netflix,2016-11-11,114.900002,116.629997,113.110001,114.779999,18984.163,17838.053,4.7,0.41
7516,netflix,2016-11-14,114.75,115.900002,110.68,113.379997,18984.163,17838.053,4.7,0.41
7517,netflix,2016-11-15,114.550003,116.410004,113.089996,113.589996,18984.163,17838.053,4.7,0.41
7518,netflix,2016-11-16,112.959999,116.120003,111.809998,115.190002,18984.163,17838.053,4.7,0.41
7519,netflix,2016-11-17,115.129997,116.809998,113.559998,115.029999,18984.163,17838.053,4.7,0.41
7520,netflix,2016-11-18,115.730003,116.419998,113.510002,115.209999,18984.163,17838.053,4.7,0.41
7521,netflix,2016-11-21,116.199997,118.720001,116.190002,117.959999,18984.163,17838.053,4.7,0.41
7522,netflix,2016-11-22,118.32,119.459999,116.980003,118.040001,18984.163,17838.053,4.7,0.41
7523,netflix,2016-11-23,117.760002,118.889999,117.309998,117.690002,18984.163,17838.053,4.7,0.41
7524,netflix,2016-11-25,117.639999,118.389999,117.18,117.410004,18984.163,17838.053,4.7,0.41
7525,netflix,2016-11-28,117.050003,117.620003,115.709999,116.93,18984.163,17838.053,4.7,0.41
7526,netflix,2016-11-29,117.300003,119.18,117.129997,117.510002,18984.163,17838.053,4.7,0.41
7527,netflix,2016-11-30,119.0,120.370003,116.389999,117.0,18984.163,17838.053,4.7,0.41
7528,netflix,2016-12-01,117.519997,118.68,113.949997,117.220001,19057.648,17865.481,4.7,0.54
7529,netflix,2016-12-02,116.75,120.980003,116.75,120.809998,19057.648,17865.481,4.7,0.54
7530,netflix,2016-12-05,120.730003,120.75,118.400002,119.160004,19057.648,17865.481,4.7,0.54
7531,netflix,2016-12-06,120.099998,124.790001,119.419998,124.57,19057.648,17865.481,4.7,0.54
7532,netflix,2016-12-07,124.480003,125.75,123.25,125.389999,19057.648,17865.481,4.7,0.54
7533,netflix,2016-12-08,125.400002,126.349998,122.160004,123.239998,19057.648,17865.481,4.7,0.54
7534,netflix,2016-12-09,123.779999,124.300003,121.730003,122.879997,19057.648,17865.481,4.7,0.54
7535,netflix,2016-12-12,122.839996,124.029999,122.300003,122.830002,19057.648,17865.481,4.7,0.54
7536,netflix,2016-12-13,123.510002,125.089996,122.779999,123.779999,19057.648,17865.481,4.7,0.54
7537,netflix,2016-12-14,123.43,124.400002,122.5,123.440002,19057.648,17865.481,4.7,0.54
7538,netflix,2016-12-15,123.440002,127.43,122.949997,125.0,19057.648,17865.481,4.7,0.54
7539,netflix,2016-12-16,126.389999,126.68,124.010002,124.220001,19057.648,17865.481,4.7,0.54
7540,netflix,2016-12-19,124.300003,126.440002,122.870003,125.449997,19057.648,17865.481,4.7,0.54
7541,netflix,2016-12-20,125.459999,126.300003,124.639999,125.120003,19057.648,17865.481,4.7,0.54
7542,netflix,2016-12-21,125.529999,127.739998,125.0,126.5,19057.648,17865.481,4.7,0.54
7543,netflix,2016-12-22,126.839996,127.5,125.18,125.580002,19057.648,17865.481,4.7,0.54
7544,netflix,2016-12-23,125.610001,126.279999,125.080002,125.589996,19057.648,17865.481,4.7,0.54
7545,netflix,2016-12-27,126.239998,129.050003,125.699997,128.350006,19057.648,17865.481,4.7,0.54
7546,netflix,2016-12-28,129.070007,129.070007,125.760002,125.889999,19057.648,17865.481,4.7,0.54
7547,netflix,2016-12-29,125.949997,126.139999,124.199997,125.330002,19057.648,17865.481,4.7,0.54
7548,netflix,2016-12-30,126.239998,126.57,123.599998,123.800003,19057.648,17865.481,4.7,0.54
7549,netflix,2017-01-03,124.959999,128.190002,124.309998,127.489998,19095.951,17852.024,4.7,0.65
7550,netflix,2017-01-04,127.489998,130.169998,126.550003,129.410004,19095.951,17852.024,4.7,0.65
7551,netflix,2017-01-05,129.220001,132.75,128.899994,131.809998,19095.951,17852.024,4.7,0.65
7552,netflix,2017-01-06,132.080002,133.880005,129.809998,131.070007,19095.951,17852.024,4.7,0.65
7553,netflix,2017-01-09,131.479996,131.990005,129.889999,130.949997,19095.951,17852.024,4.7,0.65
7554,netflix,2017-01-10,131.270004,132.220001,129.289993,129.889999,19095.951,17852.024,4.7,0.65
7555,netflix,2017-01-11,130.910004,131.5,129.25,130.5,19095.951,17852.024,4.7,0.65
7556,netflix,2017-01-12,130.630005,130.850006,128.5,129.179993,19095.951,17852.024,4.7,0.65
7557,netflix,2017-01-13,131.149994,133.929993,130.580002,133.699997,19095.951,17852.024,4.7,0.65
7558,netflix,2017-01-17,135.039993,135.399994,132.089996,132.889999,19095.951,17852.024,4.7,0.65
7559,netflix,2017-01-18,133.210007,133.649994,131.059998,133.259995,19095.951,17852.024,4.7,0.65
7560,netflix,2017-01-19,142.009995,143.460007,138.25,138.410004,19095.951,17852.024,4.7,0.65
7561,netflix,2017-01-20,139.360001,140.789993,137.660004,138.600006,19095.951,17852.024,4.7,0.65
7562,netflix,2017-01-23,138.649994,139.490005,137.309998,137.389999,19095.951,17852.024,4.7,0.65
7563,netflix,2017-01-24,138.110001,140.929993,137.029999,140.110001,19095.951,17852.024,4.7,0.65
7564,netflix,2017-01-25,140.800003,141.389999,139.050003,139.520004,19095.951,17852.024,4.7,0.65
7565,netflix,2017-01-26,140.449997,141.210007,138.509995,138.960007,19095.951,17852.024,4.7,0.65
7566,netflix,2017-01-27,139.460007,142.490005,139.0,142.449997,19095.951,17852.024,4.7,0.65
7567,netflix,2017-01-30,141.770004,141.970001,138.800003,141.220001,19095.951,17852.024,4.7,0.65
7568,netflix,2017-01-31,140.550003,141.830002,139.699997,140.710007,19095.951,17852.024,4.7,0.65
7569,netflix,2017-02-01,141.199997,142.410004,139.300003,140.779999,19126.739,17863.999,4.6,0.66
7570,netflix,2017-02-02,140.610001,141.039993,139.050003,139.199997,19126.739,17863.999,4.6,0.66
7571,netflix,2017-02-03,139.509995,140.639999,139.100006,140.25,19126.739,17863.999,4.6,0.66
7572,netflix,2017-02-06,140.0,141.0,139.160004,140.970001,19126.739,17863.999,4.6,0.66
7573,netflix,2017-02-07,141.490005,144.279999,141.050003,144.0,19126.739,17863.999,4.6,0.66
7574,netflix,2017-02-08,143.570007,145.070007,142.559998,144.740005,19126.739,17863.999,4.6,0.66
7575,netflix,2017-02-09,144.979996,145.089996,143.580002,144.139999,19126.739,17863.999,4.6,0.66
7576,netflix,2017-02-10,144.679993,145.300003,143.970001,144.820007,19126.739,17863.999,4.6,0.66
7577,netflix,2017-02-13,145.190002,145.949997,143.050003,143.199997,19126.739,17863.999,4.6,0.66
7578,netflix,2017-02-14,143.199997,144.110001,140.050003,140.820007,19126.739,17863.999,4.6,0.66
7579,netflix,2017-02-15,140.720001,142.429993,140.509995,142.270004,19126.739,17863.999,4.6,0.66
7580,netflix,2017-02-16,142.419998,142.440002,141.070007,142.009995,19126.739,17863.999,4.6,0.66
7581,netflix,2017-02-17,141.75,142.899994,141.270004,142.220001,19126.739,17863.999,4.6,0.66
7582,netflix,2017-02-21,142.990005,143.380005,141.809998,142.600006,19126.739,17863.999,4.6,0.66
7583,netflix,2017-02-22,142.919998,144.0,142.169998,143.860001,19126.739,17863.999,4.6,0.66
