SN,Source,Date,Open,High,Low,Adjusted_Close,Monthly_Nominal_GDP_Index,Monthly_Real_GDP_Index,Unemployment_Rate,Federal_Funds_Rate
5559,apple,2016-02-05,24.129999,24.23,23.422501,21.760721,18364.26,17520.273,4.9,0.38
5560,apple,2016-02-08,23.282499,23.924999,23.26,21.989862,18364.26,17520.273,4.9,0.38
5561,apple,2016-02-09,23.5725,23.985001,23.4825,21.985233,18364.26,17520.273,4.9,0.38
5562,apple,2016-02-10,23.98,24.0875,23.525,21.818588,18364.26,17520.273,4.9,0.38
5563,apple,2016-02-11,23.4475,23.68,23.147499,21.686663,18364.26,17520.273,4.9,0.38
5564,apple,2016-02-12,23.547501,23.625,23.252501,21.753786,18364.26,17520.273,4.9,0.38
5565,apple,2016-02-16,23.754999,24.2125,23.6525,22.367117,18364.26,17520.273,4.9,0.38
5566,apple,2016-02-17,24.1675,24.5525,24.0375,22.709665,18364.26,17520.273,4.9,0.38
5567,apple,2016-02-18,24.709999,24.7225,24.022499,22.279169,18364.26,17520.273,4.9,0.38
5568,apple,2016-02-19,24.0,24.190001,23.950001,22.228251,18364.26,17520.273,4.9,0.38
5569,apple,2016-02-22,24.077499,24.225,23.98,22.422665,18364.26,17520.273,4.9,0.38
5570,apple,2016-02-23,24.1,24.125,23.637501,21.915798,18364.26,17520.273,4.9,0.38
5571,apple,2016-02-24,23.495001,24.094999,23.33,22.242138,18364.26,17520.273,4.9,0.38
5572,apple,2016-02-25,24.012501,24.190001,23.8125,22.394894,18364.26,17520.273,4.9,0.38
5573,apple,2016-02-26,24.299999,24.504999,24.145,22.429607,18364.26,17520.273,4.9,0.38
5574,apple,2016-02-29,24.215,24.557501,24.1625,22.378695,18364.26,17520.273,4.9,0.38
5575,apple,2016-03-01,24.4125,25.192499,24.355,23.267452,18512.659,17632.311,5.0,0.36
5576,apple,2016-03-02,25.127501,25.2225,24.91,23.318369,18512.659,17632.311,5.0,0.36
5577,apple,2016-03-03,25.145,25.4275,25.112499,23.491959,18512.659,17632.311,5.0,0.36
5578,apple,2016-03-04,25.592501,25.9375,25.342501,23.841436,18512.659,17632.311,5.0,0.36
5579,apple,2016-03-07,25.5975,25.7075,25.24,23.577593,18512.659,17632.311,5.0,0.36
5580,apple,2016-03-08,25.195,25.440001,25.1,23.383175,18512.659,17632.311,5.0,0.36
5581,apple,2016-03-09,25.327499,25.395,25.067499,23.404005,18512.659,17632.311,5.0,0.36
5582,apple,2016-03-10,25.352501,25.559999,25.0375,23.415581,18512.659,17632.311,5.0,0.36
5583,apple,2016-03-11,25.559999,25.57,25.375,23.667856,18512.659,17632.311,5.0,0.36
5584,apple,2016-03-14,25.477501,25.727501,25.445,23.728031,18512.659,17632.311,5.0,0.36
5585,apple,2016-03-15,25.99,26.295,25.9625,24.204813,18512.659,17632.311,5.0,0.36
5586,apple,2016-03-16,26.1525,26.577499,26.147499,24.526527,18512.659,17632.311,5.0,0.36
5587,apple,2016-03-17,26.379999,26.6175,26.24,24.487185,18512.659,17632.311,5.0,0.36
5588,apple,2016-03-18,26.584999,26.625,26.297501,24.514957,18512.659,17632.311,5.0,0.36
5589,apple,2016-03-21,26.4825,26.9125,26.285,24.512644,18512.659,17632.311,5.0,0.36
5590,apple,2016-03-22,26.3125,26.8225,26.3025,24.700111,18512.659,17632.311,5.0,0.36
5591,apple,2016-03-23,26.620001,26.7675,26.475,24.563555,18512.659,17632.311,5.0,0.36
5592,apple,2016-03-24,26.3675,26.5625,26.2225,24.457092,18512.659,17632.311,5.0,0.36
5593,apple,2016-03-28,26.5,26.547501,26.264999,24.345995,18512.659,17632.311,5.0,0.36
5594,apple,2016-03-29,26.2225,26.9475,26.219999,24.922306,18512.659,17632.311,5.0,0.36
5595,apple,2016-03-30,27.1625,27.605,27.15,25.357428,18512.659,17632.311,5.0,0.36
5596,apple,2016-03-31,27.43,27.475,27.219999,25.225496,18512.659,17632.311,5.0,0.36
5597,apple,2016-04-01,27.195,27.5,27.049999,25.456949,18602.429,17644.137,5.1,0.37
5598,apple,2016-04-04,27.605,28.047501,27.567499,25.718485,18602.429,17644.137,5.1,0.37
5599,apple,2016-04-05,27.377501,27.682501,27.355,25.415283,18602.429,17644.137,5.1,0.37
5600,apple,2016-04-06,27.557501,27.745001,27.299999,25.681454,18602.429,17644.137,5.1,0.37
5601,apple,2016-04-07,27.487499,27.605,27.030001,25.121351,18602.429,17644.137,5.1,0.37
5602,apple,2016-04-08,27.227501,27.442499,27.0425,25.14912,18602.429,17644.137,5.1,0.37
5603,apple,2016-04-11,27.2425,27.6525,27.2075,25.232445,18602.429,17644.137,5.1,0.37
5604,apple,2016-04-12,27.334999,27.625,27.165001,25.561104,18602.429,17644.137,5.1,0.37
5605,apple,2016-04-13,27.700001,28.084999,27.700001,25.931416,18602.429,17644.137,5.1,0.37
5606,apple,2016-04-14,27.905001,28.0975,27.8325,25.945301,18602.429,17644.137,5.1,0.37
5607,apple,2016-04-15,28.0275,28.075001,27.432501,25.424547,18602.429,17644.137,5.1,0.37
5608,apple,2016-04-18,27.2225,27.237499,26.735001,24.876019,18602.429,17644.137,5.1,0.37
5609,apple,2016-04-19,26.969999,27.0,26.557501,24.744089,18602.429,17644.137,5.1,0.37
5610,apple,2016-04-20,26.66,27.022499,26.514999,24.795006,18602.429,17644.137,5.1,0.37
5611,apple,2016-04-21,26.7325,26.7325,26.379999,24.526527,18602.429,17644.137,5.1,0.37
5612,apple,2016-04-22,26.252501,26.620001,26.155001,24.459412,18602.429,17644.137,5.1,0.37
5613,apple,2016-04-25,26.25,26.4125,26.127501,24.320543,18602.429,17644.137,5.1,0.37
5614,apple,2016-04-26,25.977501,26.325001,25.977501,24.151581,18602.429,17644.137,5.1,0.37
5615,apple,2016-04-27,24.0,24.6775,23.92,22.640228,18602.429,17644.137,5.1,0.37
5616,apple,2016-04-28,24.4025,24.469999,23.5625,21.948198,18602.429,17644.137,5.1,0.37
5617,apple,2016-04-29,23.497499,23.68,23.127501,21.695919,18602.429,17644.137,5.1,0.37
5618,apple,2016-05-02,23.4925,23.52,23.1,21.672777,18584.117,17593.582,4.8,0.37
5619,apple,2016-05-03,23.549999,23.934999,23.42,22.029207,18584.117,17593.582,4.8,0.37
5620,apple,2016-05-04,23.799999,23.975,23.455,21.800072,18584.117,17593.582,4.8,0.37
5621,apple,2016-05-05,23.5,23.5175,23.17,21.711586,18584.117,17593.582,4.8,0.37
5622,apple,2016-05-06,23.342501,23.362499,22.9625,21.590502,18584.117,17593.582,4.8,0.37
5623,apple,2016-05-09,23.25,23.442499,23.147499,21.6068,18584.117,17593.582,4.8,0.37
5624,apple,2016-05-10,23.3325,23.3925,23.0275,21.7535,18584.117,17593.582,4.8,0.37
5625,apple,2016-05-11,23.370001,23.3925,23.115,21.541599,18584.117,17593.582,4.8,0.37
5626,apple,2016-05-12,23.18,23.195,22.3675,21.036304,18584.117,17593.582,4.8,0.37
5627,apple,2016-05-13,22.5,22.9175,22.5,21.078209,18584.117,17593.582,4.8,0.37
5628,apple,2016-05-16,23.0975,23.5975,22.9125,21.860613,18584.117,17593.582,4.8,0.37
5629,apple,2016-05-17,23.637501,23.674999,23.252501,21.7698,18584.117,17593.582,4.8,0.37
5630,apple,2016-05-18,23.540001,23.8025,23.4725,22.018957,18584.117,17593.582,4.8,0.37
5631,apple,2016-05-19,23.66,23.66,23.3925,21.935129,18584.117,17593.582,4.8,0.37
5632,apple,2016-05-20,23.66,23.8575,23.629999,22.172644,18584.117,17593.582,4.8,0.37
5633,apple,2016-05-23,23.967501,24.297501,23.9175,22.454401,18584.117,17593.582,4.8,0.37
5634,apple,2016-05-24,24.305,24.522499,24.209999,22.796701,18584.117,17593.582,4.8,0.37
5635,apple,2016-05-25,24.6675,24.934999,24.5275,23.197218,18584.117,17593.582,4.8,0.37
5636,apple,2016-05-26,24.92,25.182501,24.66,23.381178,18584.117,17593.582,4.8,0.37
5637,apple,2016-05-27,24.860001,25.1175,24.8125,23.367199,18584.117,17593.582,4.8,0.37
5638,apple,2016-05-31,24.9,25.1,24.705,23.253099,18584.117,17593.582,4.8,0.37
5639,apple,2016-06-01,24.754999,24.885,24.5825,22.927105,18648.305,17617.814,4.9,0.38
5640,apple,2016-06-02,24.4,24.459999,24.157499,22.754784,18648.305,17617.814,4.9,0.38
5641,apple,2016-06-03,24.4475,24.567499,24.362499,22.801361,18648.305,17617.814,4.9,0.38
5642,apple,2016-06-06,24.497499,25.4725,24.387501,22.966686,18648.305,17617.814,4.9,0.38
5643,apple,2016-06-07,24.8125,24.967501,24.74,23.059826,18648.305,17617.814,4.9,0.38
5644,apple,2016-06-08,24.754999,24.889999,24.67,23.038874,18648.305,17617.814,4.9,0.38
5645,apple,2016-06-09,24.625,24.997499,24.615,23.204197,18648.305,17617.814,4.9,0.38
5646,apple,2016-06-10,24.6325,24.8375,24.620001,23.013258,18648.305,17617.814,4.9,0.38
5647,apple,2016-06-13,24.672501,24.780001,24.275,22.666298,18648.305,17617.814,4.9,0.38
5648,apple,2016-06-14,24.33,24.620001,24.1875,22.694244,18648.305,17617.814,4.9,0.38
5649,apple,2016-06-15,24.455,24.602501,24.2575,22.619726,18648.305,17617.814,4.9,0.38
5650,apple,2016-06-16,24.112499,24.4375,24.0175,22.7152,18648.305,17617.814,4.9,0.38
5651,apple,2016-06-17,24.155001,24.1625,23.825001,22.198259,18648.305,17617.814,4.9,0.38
5652,apple,2016-06-20,24.0,24.1425,23.7575,22.144697,18648.305,17617.814,4.9,0.38
5653,apple,2016-06-21,23.735001,24.0875,23.67,22.333319,18648.305,17617.814,4.9,0.38
5654,apple,2016-06-22,24.0625,24.2225,23.8375,22.249485,18648.305,17617.814,4.9,0.38
5655,apple,2016-06-23,23.985001,24.0725,23.8125,22.37756,18648.305,17617.814,4.9,0.38
5656,apple,2016-06-24,23.227501,23.665001,23.1625,21.748844,18648.305,17617.814,4.9,0.38
5657,apple,2016-06-27,23.25,23.262501,22.875,21.432159,18648.305,17617.814,4.9,0.38
5658,apple,2016-06-28,23.225,23.415001,23.035,21.793083,18648.305,17617.814,4.9,0.38
5659,apple,2016-06-29,23.4925,23.637501,23.407499,21.981701,18648.305,17617.814,4.9,0.38
5660,apple,2016-06-30,23.610001,23.942499,23.575001,22.261129,18648.305,17617.814,4.9,0.38
5661,apple,2016-07-01,23.872499,24.1175,23.8325,22.328655,18659.54,17626.723,4.8,0.39
5662,apple,2016-07-05,23.8475,23.85,23.615,22.119089,18659.54,17626.723,4.8,0.39
5663,apple,2016-07-06,23.65,23.915001,23.592501,22.244827,18659.54,17626.723,4.8,0.39
5664,apple,2016-07-07,23.924999,24.125,23.905001,22.3403,18659.54,17626.723,4.8,0.39
5665,apple,2016-07-08,24.122499,24.2225,24.012501,22.512611,18659.54,17626.723,4.8,0.39
5666,apple,2016-07-11,24.1875,24.4125,24.182501,22.582468,18659.54,17626.723,4.8,0.39
5667,apple,2016-07-12,24.2925,24.424999,24.280001,22.684929,18659.54,17626.723,4.8,0.39
5668,apple,2016-07-13,24.352501,24.4175,24.209999,22.556858,18659.54,17626.723,4.8,0.39
5669,apple,2016-07-14,24.3475,24.747499,24.33,23.003944,18659.54,17626.723,4.8,0.39
5670,apple,2016-07-15,24.73,24.825001,24.625,23.001612,18659.54,17626.723,4.8,0.39
5671,apple,2016-07-18,24.674999,25.032499,24.65,23.246113,18659.54,17626.723,4.8,0.39
5672,apple,2016-07-19,24.889999,25.0,24.834999,23.25543,18659.54,17626.723,4.8,0.39
5673,apple,2016-07-20,25.0,25.115,24.934999,23.276384,18659.54,17626.723,4.8,0.39
5674,apple,2016-07-21,24.9575,25.25,24.782499,23.152969,18659.54,17626.723,4.8,0.39
5675,apple,2016-07-22,24.815001,24.825001,24.577499,22.973673,18659.54,17626.723,4.8,0.39
5676,apple,2016-07-25,24.5625,24.709999,24.23,22.666298,18659.54,17626.723,4.8,0.39
5677,apple,2016-07-26,24.205,24.4925,24.105,22.510286,18659.54,17626.723,4.8,0.39
5678,apple,2016-07-27,26.067499,26.0875,25.6875,23.972631,18659.54,17626.723,4.8,0.39
5679,apple,2016-07-28,25.7075,26.112499,25.705,24.296299,18659.54,17626.723,4.8,0.39
5680,apple,2016-07-29,26.047501,26.137501,25.92,24.266026,18659.54,17626.723,4.8,0.39
5681,apple,2016-08-01,26.102501,26.5375,26.102501,24.694487,18774.473,17739.913,4.9,0.4
5682,apple,2016-08-02,26.512501,26.5175,26.0,24.328899,18774.473,17739.913,4.9,0.4
5683,apple,2016-08-03,26.202499,26.459999,26.192499,24.633942,18774.473,17739.913,4.9,0.4
5684,apple,2016-08-04,26.395,26.5,26.32,24.786119,18774.473,17739.913,4.9,0.4
5685,apple,2016-08-05,26.567499,26.9125,26.545,25.16305,18774.473,17739.913,4.9,0.4
5686,apple,2016-08-08,26.879999,27.092501,26.790001,25.371418,18774.473,17739.913,4.9,0.4
5687,apple,2016-08-09,27.057501,27.235001,27.002501,25.474424,18774.473,17739.913,4.9,0.4
5688,apple,2016-08-10,27.1775,27.225,26.940001,25.284786,18774.473,17739.913,4.9,0.4
5689,apple,2016-08-11,27.129999,27.2325,26.9625,25.268402,18774.473,17739.913,4.9,0.4
5690,apple,2016-08-12,26.945,27.110001,26.945,25.326935,18774.473,17739.913,4.9,0.4
5691,apple,2016-08-15,27.035,27.385,27.02,25.631287,18774.473,17739.913,4.9,0.4
5692,apple,2016-08-16,27.407499,27.557501,27.3025,25.60787,18774.473,17739.913,4.9,0.4
5693,apple,2016-08-17,27.275,27.342501,27.084999,25.570415,18774.473,17739.913,4.9,0.4
5694,apple,2016-08-18,27.307501,27.4,27.254999,25.537638,18774.473,17739.913,4.9,0.4
5695,apple,2016-08-19,27.192499,27.422501,27.09,25.603193,18774.473,17739.913,4.9,0.4
5696,apple,2016-08-22,27.215,27.275,26.9625,25.404194,18774.473,17739.913,4.9,0.4
5697,apple,2016-08-23,27.147499,27.33,27.1325,25.483791,18774.473,17739.913,4.9,0.4
5698,apple,2016-08-24,27.1425,27.1875,26.92,25.291819,18774.473,17739.913,4.9,0.4
5699,apple,2016-08-25,26.8475,26.969999,26.67,25.184118,18774.473,17739.913,4.9,0.4
5700,apple,2016-08-26,26.852501,26.987499,26.577499,25.036625,18774.473,17739.913,4.9,0.4
5701,apple,2016-08-29,26.655001,26.860001,26.5725,25.008532,18774.473,17739.913,4.9,0.4
5702,apple,2016-08-30,26.450001,26.625,26.375,24.816557,18774.473,17739.913,4.9,0.4
5703,apple,2016-08-31,26.415001,26.6425,26.41,24.839966,18774.473,17739.913,4.9,0.4
5704,apple,2016-09-01,26.535,26.700001,26.405001,24.987463,18892.364,17806.372,5.0,0.4
5705,apple,2016-09-02,26.924999,27.0,26.705,25.221579,18892.364,17806.372,5.0,0.4
5706,apple,2016-09-06,26.975,27.075001,26.877501,25.214552,18892.364,17806.372,5.0,0.4
5707,apple,2016-09-07,26.9575,27.190001,26.7675,25.369072,18892.364,17806.372,5.0,0.4
5708,apple,2016-09-08,26.8125,26.817499,26.309999,24.70418,18892.364,17806.372,5.0,0.4
5709,apple,2016-09-09,26.16,26.43,25.782499,24.144636,18892.364,17806.372,5.0,0.4
5710,apple,2016-09-12,25.6625,26.43,25.6325,24.685444,18892.364,17806.372,5.0,0.4
5711,apple,2016-09-13,26.877501,27.1975,26.809999,25.273083,18892.364,17806.372,5.0,0.4
5712,apple,2016-09-14,27.182501,28.2575,27.15,26.167412,18892.364,17806.372,5.0,0.4
5713,apple,2016-09-15,28.465,28.932501,28.372499,27.057068,18892.364,17806.372,5.0,0.4
5714,apple,2016-09-16,28.780001,29.032499,28.51,26.904894,18892.364,17806.372,5.0,0.4
5715,apple,2016-09-19,28.797501,29.045,28.3125,26.591169,18892.364,17806.372,5.0,0.4
5716,apple,2016-09-20,28.262501,28.530001,28.127501,26.588833,18892.364,17806.372,5.0,0.4
5717,apple,2016-09-21,28.4625,28.497499,28.110001,26.584146,18892.364,17806.372,5.0,0.4
5718,apple,2016-09-22,28.5875,28.735001,28.5,26.834652,18892.364,17806.372,5.0,0.4
5719,apple,2016-09-23,28.605,28.6975,27.887501,26.387491,18892.364,17806.372,5.0,0.4
5720,apple,2016-09-26,27.91,28.3475,27.887501,26.42729,18892.364,17806.372,5.0,0.4
5721,apple,2016-09-27,28.25,28.295,28.084999,26.476454,18892.364,17806.372,5.0,0.4
5722,apple,2016-09-28,28.422501,28.66,28.3575,26.677795,18892.364,17806.372,5.0,0.4
5723,apple,2016-09-29,28.290001,28.450001,27.950001,26.263405,18892.364,17806.372,5.0,0.4
5724,apple,2016-09-30,28.115,28.342501,27.950001,26.467089,18892.364,17806.372,5.0,0.4
5725,apple,2016-10-03,28.1775,28.262501,28.07,26.343006,18862.312,17733.707,4.9,0.4
5726,apple,2016-10-04,28.264999,28.577499,28.157499,26.455385,18862.312,17733.707,4.9,0.4
5727,apple,2016-10-05,28.35,28.415001,28.172501,26.467089,18862.312,17733.707,4.9,0.4
5728,apple,2016-10-06,28.424999,28.584999,28.282499,26.663748,18862.312,17733.707,4.9,0.4
5729,apple,2016-10-07,28.577499,28.639999,28.377501,26.703552,18862.312,17733.707,4.9,0.4
5730,apple,2016-10-10,28.754999,29.1875,28.68,27.169443,18862.312,17733.707,4.9,0.4
5731,apple,2016-10-11,29.424999,29.672501,29.049999,27.227982,18862.312,17733.707,4.9,0.4
5732,apple,2016-10-12,29.3375,29.495001,29.1875,27.47146,18862.312,17733.707,4.9,0.4
5733,apple,2016-10-13,29.1975,29.360001,28.93,27.387178,18862.312,17733.707,4.9,0.4
5734,apple,2016-10-14,29.469999,29.5425,29.282499,27.539354,18862.312,17733.707,4.9,0.4
5735,apple,2016-10-17,29.3325,29.459999,29.195,27.520622,18862.312,17733.707,4.9,0.4
5736,apple,2016-10-18,29.545,29.5525,29.362499,27.501894,18862.312,17733.707,4.9,0.4
5737,apple,2016-10-19,29.3125,29.440001,28.450001,27.419952,18862.312,17733.707,4.9,0.4
5738,apple,2016-10-20,29.215,29.344999,29.0825,27.405905,18862.312,17733.707,4.9,0.4
5739,apple,2016-10-21,29.202499,29.227501,29.07,27.298206,18862.312,17733.707,4.9,0.4
5740,apple,2016-10-24,29.275,29.434999,29.25,27.544035,18862.312,17733.707,4.9,0.4
5741,apple,2016-10-25,29.487499,29.59,29.327499,27.684507,18862.312,17733.707,4.9,0.4
5742,apple,2016-10-26,28.577499,28.924999,28.327499,27.06175,18862.312,17733.707,4.9,0.4
5743,apple,2016-10-27,28.8475,28.965,28.525,26.801876,18862.312,17733.707,4.9,0.4
5744,apple,2016-10-28,28.467501,28.8025,28.362499,26.623953,18862.312,17733.707,4.9,0.4
5745,apple,2016-10-31,28.4125,28.557501,28.299999,26.581812,18862.312,17733.707,4.9,0.4
5746,apple,2016-11-01,28.365,28.442499,27.6325,26.101864,18984.163,17838.053,4.7,0.41
5747,apple,2016-11-02,27.85,28.0875,27.807501,26.125277,18984.163,17838.053,4.7,0.41
5748,apple,2016-11-03,27.745001,27.865,27.387501,25.845247,18984.163,17838.053,4.7,0.41
5749,apple,2016-11-04,27.1325,27.5625,27.0275,25.61228,18984.163,17838.053,4.7,0.41
5750,apple,2016-11-07,27.52,27.627501,27.365,25.981737,18984.163,17838.053,4.7,0.41
5751,apple,2016-11-08,27.577499,27.93,27.424999,26.134687,18984.163,17838.053,4.7,0.41
5752,apple,2016-11-09,27.469999,27.83,27.012501,26.092333,18984.163,17838.053,4.7,0.41
5753,apple,2016-11-10,27.772499,27.772499,26.4575,25.365196,18984.163,17838.053,4.7,0.41
5754,apple,2016-11-11,26.780001,27.217501,26.637501,25.515795,18984.163,17838.053,4.7,0.41
5755,apple,2016-11-14,26.9275,26.952499,26.02,24.875725,18984.163,17838.053,4.7,0.41
5756,apple,2016-11-15,26.6425,26.92,26.540001,25.205173,18984.163,17838.053,4.7,0.41
5757,apple,2016-11-16,26.674999,27.557501,26.65,25.882895,18984.163,17838.053,4.7,0.41
5758,apple,2016-11-17,27.452499,27.5875,27.2075,25.873486,18984.163,17838.053,4.7,0.41
5759,apple,2016-11-18,27.43,27.635,27.415001,25.899366,18984.163,17838.053,4.7,0.41
5760,apple,2016-11-21,27.530001,27.997499,27.502501,26.292353,18984.163,17838.053,4.7,0.41
5761,apple,2016-11-22,27.987499,28.105,27.85,26.30883,18984.163,17838.053,4.7,0.41
5762,apple,2016-11-23,27.84,27.877501,27.5825,26.174694,18984.163,17838.053,4.7,0.41
5763,apple,2016-11-25,27.782499,27.967501,27.737499,26.306475,18984.163,17838.053,4.7,0.41
5764,apple,2016-11-28,27.8575,28.1175,27.8475,26.254705,18984.163,17838.053,4.7,0.41
5765,apple,2016-11-29,27.695,28.0075,27.5175,26.228811,18984.163,17838.053,4.7,0.41
5766,apple,2016-11-30,27.9,28.049999,27.567499,26.007614,18984.163,17838.053,4.7,0.41
5767,apple,2016-12-01,27.592501,27.735001,27.2575,25.76523,19057.648,17865.481,4.7,0.54
5768,apple,2016-12-02,27.2925,27.522499,27.2125,25.861712,19057.648,17865.481,4.7,0.54
5769,apple,2016-12-05,27.5,27.5075,27.0625,25.675816,19057.648,17865.481,4.7,0.54
5770,apple,2016-12-06,27.375,27.59,27.297501,25.873486,19057.648,17865.481,4.7,0.54
5771,apple,2016-12-07,27.315001,27.797501,27.290001,26.127632,19057.648,17865.481,4.7,0.54
5772,apple,2016-12-08,27.715,28.1075,27.65,26.38413,19057.648,17865.481,4.7,0.54
5773,apple,2016-12-09,28.077499,28.674999,28.077499,26.814764,19057.648,17865.481,4.7,0.54
5774,apple,2016-12-12,28.3225,28.75,28.122499,26.661804,19057.648,17865.481,4.7,0.54
5775,apple,2016-12-13,28.459999,28.98,28.4375,27.106558,19057.648,17865.481,4.7,0.54
5776,apple,2016-12-14,28.76,29.049999,28.745001,27.106558,19057.648,17865.481,4.7,0.54
5777,apple,2016-12-15,28.844999,29.182501,28.807501,27.254812,19057.648,17865.481,4.7,0.54
5778,apple,2016-12-16,29.1175,29.125,28.9125,27.290113,19057.648,17865.481,4.7,0.54
5779,apple,2016-12-19,28.950001,29.344999,28.9375,27.447777,19057.648,17865.481,4.7,0.54
5780,apple,2016-12-20,29.184999,29.375,29.17,27.520725,19057.648,17865.481,4.7,0.54
5781,apple,2016-12-21,29.200001,29.35,29.195,27.546612,19057.648,17865.481,4.7,0.54
5782,apple,2016-12-22,29.0875,29.127501,28.91,27.365417,19057.648,17865.481,4.7,0.54
5783,apple,2016-12-23,28.897499,29.129999,28.897499,27.419537,19057.648,17865.481,4.7,0.54
5784,apple,2016-12-27,29.129999,29.450001,29.122499,27.593679,19057.648,17865.481,4.7,0.54
5785,apple,2016-12-28,29.379999,29.504999,29.049999,27.476017,19057.648,17865.481,4.7,0.54
5786,apple,2016-12-29,29.112499,29.2775,29.1,27.468958,19057.648,17865.481,4.7,0.54
5787,apple,2016-12-30,29.1625,29.299999,28.8575,27.254812,19057.648,17865.481,4.7,0.54
5788,apple,2017-01-03,28.950001,29.0825,28.690001,27.332472,19095.951,17852.024,4.7,0.65
5789,apple,2017-01-04,28.9625,29.127501,28.9375,27.301882,19095.951,17852.024,4.7,0.65
5790,apple,2017-01-05,28.98,29.215,28.952499,27.44072,19095.951,17852.024,4.7,0.65
5791,apple,2017-01-06,29.195,29.540001,29.1175,27.746635,19095.951,17852.024,4.7,0.65
5792,apple,2017-01-09,29.487499,29.8575,29.485001,28.00078,19095.951,17852.024,4.7,0.65
5793,apple,2017-01-10,29.692499,29.844999,29.575001,28.02902,19095.951,17852.024,4.7,0.65
5794,apple,2017-01-11,29.684999,29.9825,29.65,28.179626,19095.951,17852.024,4.7,0.65
5795,apple,2017-01-12,29.725,29.825001,29.5525,28.061964,19095.951,17852.024,4.7,0.65
5796,apple,2017-01-13,29.7775,29.905001,29.702499,28.012547,19095.951,17852.024,4.7,0.65
5797,apple,2017-01-17,29.584999,30.059999,29.555,28.238459,19095.951,17852.024,4.7,0.65
5798,apple,2017-01-18,30.0,30.125,29.9275,28.236099,19095.951,17852.024,4.7,0.65
5799,apple,2017-01-19,29.85,30.022499,29.842501,28.186682,19095.951,17852.024,4.7,0.65
5800,apple,2017-01-20,30.112499,30.112499,29.932501,28.238459,19095.951,17852.024,4.7,0.65
5801,apple,2017-01-23,30.0,30.202499,29.942499,28.25728,19095.951,17852.024,4.7,0.65
5802,apple,2017-01-24,29.887501,30.025,29.875,28.231396,19095.951,17852.024,4.7,0.65
5803,apple,2017-01-25,30.105,30.525,30.07,28.680853,19095.951,17852.024,4.7,0.65
5804,apple,2017-01-26,30.4175,30.610001,30.4,28.694981,19095.951,17852.024,4.7,0.65
5805,apple,2017-01-27,30.535,30.5875,30.4,28.697329,19095.951,17852.024,4.7,0.65
5806,apple,2017-01-30,30.2325,30.407499,30.165001,28.622028,19095.951,17852.024,4.7,0.65
5807,apple,2017-01-31,30.2875,30.3475,30.155001,28.556139,19095.951,17852.024,4.7,0.65
5808,apple,2017-02-01,31.7575,32.622501,31.752501,30.297508,19126.739,17863.999,4.6,0.66
5809,apple,2017-02-02,31.995001,32.3475,31.945,30.245741,19126.739,17863.999,4.6,0.66
5810,apple,2017-02-03,32.077499,32.297501,32.040001,30.375166,19126.739,17863.999,4.6,0.66
5811,apple,2017-02-06,32.282501,32.625,32.224998,30.659901,19126.739,17863.999,4.6,0.66
5812,apple,2017-02-07,32.634998,33.022499,32.612499,30.951704,19126.739,17863.999,4.6,0.66
5813,apple,2017-02-08,32.837502,33.055,32.805,31.071714,19126.739,17863.999,4.6,0.66
5814,apple,2017-02-09,32.912498,33.112499,32.779999,31.296236,19126.739,17863.999,4.6,0.66
5815,apple,2017-02-10,33.115002,33.235001,33.012501,31.225332,19126.739,17863.999,4.6,0.66
5816,apple,2017-02-13,33.27,33.455002,33.1875,31.501852,19126.739,17863.999,4.6,0.66
5817,apple,2017-02-14,33.3675,33.772499,33.3125,31.910723,19126.739,17863.999,4.6,0.66
5818,apple,2017-02-15,33.880001,34.067501,33.654999,32.026535,19126.739,17863.999,4.6,0.66
5819,apple,2017-02-16,33.9175,33.974998,33.709999,31.988714,19126.739,17863.999,4.6,0.66
5820,apple,2017-02-17,33.775002,33.9575,33.775002,32.076157,19126.739,17863.999,4.6,0.66
5821,apple,2017-02-21,34.057499,34.1875,33.994999,32.307777,19126.739,17863.999,4.6,0.66
5822,apple,2017-02-22,34.107498,34.279999,34.0275,32.404678,19126.739,17863.999,4.6,0.66
5823,apple,2017-02-23,34.345001,34.369999,34.075001,32.267593,19126.739,17863.999,4.6,0.66
5824,apple,2017-02-24,33.977501,34.165001,33.82,32.298328,19126.739,17863.999,4.6,0.66
5825,apple,2017-02-27,34.285,34.360001,34.07,32.362125,19126.739,17863.999,4.6,0.66
5826,apple,2017-02-28,34.27,34.360001,34.174999,32.376316,19126.739,17863.999,4.6,0.66
5827,apple,2017-03-01,34.4725,35.037498,34.400002,33.038067,19221.892,17950.83,4.4,0.79
5828,apple,2017-03-02,35.0,35.07,34.689999,32.841908,19221.892,17950.83,4.4,0.79
5829,apple,2017-03-03,34.695,34.9575,34.647499,33.035709,19221.892,17950.83,4.4,0.79
5830,apple,2017-03-06,34.842499,34.942501,34.650002,32.931713,19221.892,17950.83,4.4,0.79
5831,apple,2017-03-07,34.764999,34.994999,34.697498,32.974247,19221.892,17950.83,4.4,0.79
5832,apple,2017-03-08,34.737499,34.950001,34.705002,32.85136,19221.892,17950.83,4.4,0.79
5833,apple,2017-03-09,34.685001,34.697498,34.262501,32.775726,19221.892,17950.83,4.4,0.79
5834,apple,2017-03-10,34.8125,34.84,34.66,32.884449,19221.892,17950.83,4.4,0.79
5835,apple,2017-03-13,34.712502,34.857498,34.705002,32.898621,19221.892,17950.83,4.4,0.79
